Código,Ubicación,Nombre,Cantidad,Precio
101,A-01,Martillo de bola,50,15.5
102,A-02,Destornillador Phillips,120,8.75
103,B-01,Cinta métrica 5m,75,20
104,B-02,"Llave inglesa 10""",45,25.99
105,C-01,Taladro inalámbrico,8,120
106,D-01,Tornillos para madera (caja),200,5.25
107,C-02,Sierra de mano,30,35.75
108,D-02,Juego de brocas para metal,60,45
109,A-03,Lámpara de trabajo LED,90,18.5
110,B-03,Cerradura de seguridad,25,85
111,E-01,Pintura blanca 1 galón,15,55
112,E-02,"Brocha 2""",70,7.5
113,E-03,Rodillo para pintar,85,11
114,D-03,Lija fina (paquete),150,3.99
115,D-04,Clavos de acero (kg),180,6.5
116,A-04,Alicates de corte,40,19.25
117,A-05,Pinzas de punta larga,35,16.8
118,B-04,Nivel de burbuja 60cm,22,29.5
119,D-05,Guantes de trabajo,110,9.99
120,D-06,Mascara de polvo,95,4.75
121,F-01,Pala de jardinería,18,32
122,F-02,Rastrillo de jardín,12,28
123,G-01,Manguera de jardín 15m,28,45
124,G-02,Grifo de jardín,65,14.5
125,H-01,"Tubo PVC 1/2"" (metro)",250,2.1
126,H-02,"Codo PVC 1/2""",300,0.85
127,I-01,Sellador de silicona,55,10.5
128,I-02,Cinta de teflón,90,2.25
129,J-01,Masilla para pared,42,13
130,J-02,Espátula para masilla,78,6.5
131,K-01,Cemento 50kg,10,80
132,K-02,Arena de construcción (saco),8,15
133,L-01,Bloque de concreto,15,5.5
134,M-01,Azulejo de cerámica (m2),60,22
135,M-02,Adhesivo para azulejos (saco),25,28
136,A-06,Martillo de goma,33,10
137,N-01,Cincel de albañil,28,12.5
138,B-05,Flexómetro 3m,105,9.5
139,D-07,Cutter retráctil,88,7.99
140,D-08,Hojas de repuesto para cutter,140,4.25
141,B-06,"Llave de tubo 12""",19,45
142,G-03,Bomba de agua manual,7,75
143,B-07,Candado de acero,48,21.5
144,B-08,Cadena de seguridad (metro),50,9
145,A-07,Linterna frontal,65,17.5
146,C-03,Extensión eléctrica 10m,30,29.99
147,C-04,Regleta con supresor,44,14.5
148,I-03,Fusibles surtidos (caja),80,10
149,I-04,Cinta aislante,115,2.5
150,A-08,Timbre inalámbrico,16,65
